Kill,Team Fight,Push,Gank,Farm,Group Fight,Roshan,Roam,Split Push,No Label,TimeStamp,Kill,Team Fight,Push,Gank,Farm,Group Fight,Roshan,Roam,Split Push,No Label,TimeStamp
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[653, 657]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[806, 815]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[762, 770]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[917, 932]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[1186, 1197]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[922, 935]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[1970, 1974]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[2357, 2369]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[2405, 2412]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[2454, 2462]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[2581, 2614]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[2859, 2868]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[2723, 2738]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[3530, 3548]"
0,0,0,0,0,1,0,0,0,0,"[602, 616]",0,0,0,0,0,1,0,0,0,0,"[602, 626]"
0,0,0,0,0,1,0,0,0,0,"[682, 698]",0,0,0,0,0,1,0,0,0,0,"[657, 697]"
0,0,0,1,0,0,0,0,0,0,"[1130, 1143]",0,0,0,1,0,0,0,0,0,0,"[1132, 1143]"
0,0,0,0,0,0,0,1,0,0,"[913, 1090]",0,0,0,0,0,0,0,1,0,0,"[1021, 1093]"
0,0,0,0,0,1,0,0,0,0,"[1281, 1299]",0,0,0,0,0,1,0,0,0,0,"[1288, 1298]"
0,1,0,0,0,0,0,0,0,0,"[1625, 1642]",0,1,0,0,0,0,0,0,0,0,"[1625, 1642]"
0,0,0,0,0,0,0,1,0,0,"[1670, 1814]",0,0,0,0,0,0,0,1,0,0,"[1665, 1780]"
0,1,0,0,0,0,0,0,0,0,"[1964, 2010]",0,1,0,0,0,0,0,0,0,0,"[1959, 2010]"
0,0,1,0,0,0,0,0,0,0,"[2141, 2164]",0,0,1,0,0,0,0,0,0,0,"[2142, 2163]"
0,1,0,0,0,0,0,0,0,0,"[2184, 2216]",0,1,0,0,0,0,0,0,0,0,"[2185, 2216]"
0,1,0,0,0,0,0,0,0,0,"[2227, 2261]",0,1,0,0,0,0,0,0,0,0,"[2228, 2259]"
0,0,0,0,0,0,0,1,0,0,"[2042, 2141]",0,0,0,0,0,0,0,1,0,0,"[2045, 2146]"
1,0,0,0,0,0,0,0,0,0,"[2345, 2352]",1,0,0,0,0,0,0,0,0,0,"[2349, 2352]"
0,1,0,0,0,0,0,0,0,0,"[2373, 2422]",0,1,0,0,0,0,0,0,0,0,"[2397, 2405]"
0,0,0,0,0,0,0,1,0,0,"[2422, 2624]",0,0,0,0,0,0,0,1,0,0,"[2419, 2624]"
0,1,0,0,0,0,0,0,0,0,"[2808, 2819]",0,1,0,0,0,0,0,0,0,0,"[2808, 2826]"
0,0,1,0,0,0,0,0,0,0,"[2833, 2880]",0,0,1,0,0,0,0,0,0,0,"[2849, 2859]"
0,0,1,0,0,0,0,0,0,0,"[2833, 2880]",0,0,1,0,0,0,0,0,0,0,"[2869, 2887]"
0,1,0,0,0,0,0,0,0,0,"[2880, 2906]",0,1,0,0,0,0,0,0,0,0,"[2887, 2907]"
0,0,0,0,0,0,0,1,0,0,"[2625, 2681]",0,0,0,0,0,0,0,1,0,0,"[2625, 2683]"
0,0,0,0,0,0,0,1,0,0,"[2690, 2808]",0,0,0,0,0,0,0,1,0,0,"[2702, 2811]"
0,1,0,0,0,0,0,0,0,0,"[2976, 2991]",0,1,0,0,0,0,0,0,0,0,"[2976, 2990]"
0,0,1,0,0,0,0,0,0,0,"[2991, 3029]",0,0,1,0,0,0,0,0,0,0,"[2989, 3029]"
0,0,1,0,0,0,0,0,0,0,"[2991, 3029]",0,0,1,0,0,0,0,0,0,0,"[3029, 3046]"
0,1,0,0,0,0,0,0,0,0,"[3244, 3305]",0,1,0,0,0,0,0,0,0,0,"[3243, 3308]"
0,0,0,0,0,0,0,1,0,0,"[3047, 3244]",0,0,0,0,0,0,0,1,0,0,"[3066, 3243]"
0,1,0,0,0,0,0,0,0,0,"[3327, 3358]",0,1,0,0,0,0,0,0,0,0,"[3327, 3356]"
0,1,0,0,0,0,0,0,0,0,"[3452, 3476]",0,1,0,0,0,0,0,0,0,0,"[3456, 3474]"
0,0,0,0,0,0,1,0,0,0,"[3501, 3515]",0,0,0,0,0,0,1,0,0,0,"[3502, 3512]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,1,0,0,0,0,0,0,0,0,"[3580, 3588]"
0,1,0,0,0,0,0,0,0,0,"[3654, 3677]",0,1,0,0,0,0,0,0,0,0,"[3663, 3677]"
0,0,0,0,0,0,0,1,0,0,"[3595, 3654]",0,0,0,0,0,0,0,1,0,0,"[3598, 3657]"
0,1,0,0,0,0,0,0,0,0,"[3678, 3701]",0,1,0,0,0,0,0,0,0,0,"[3678, 3703]"
0,0,0,0,0,0,0,1,0,0,"[1221, 1281]",0,0,0,0,1,0,0,0,0,0,"[1259, 1284]"
0,0,0,0,0,0,0,1,0,0,"[1299, 1478]",0,0,1,0,0,0,0,0,0,0,"[1403, 1447]"
0,0,0,1,0,0,0,0,0,0,"[1773, 1787]",0,0,0,0,0,1,0,0,0,0,"[1777, 1786]"
0,0,0,0,0,0,0,1,0,0,"[1572, 1642]",0,0,0,0,1,0,0,0,0,0,"[1611, 1618]"
1,0,0,0,0,0,0,0,0,0,"[2345, 2352]",0,0,0,0,0,1,0,0,0,0,"[2346, 2353]"
0,1,0,0,0,0,0,0,0,0,"[2373, 2422]",0,0,1,0,0,0,0,0,0,0,"[2369, 2397]"
0,0,0,0,0,0,0,1,0,0,"[2274, 2345]",0,0,0,0,1,0,0,0,0,0,"[2302, 2309]"
0,1,0,0,0,0,0,0,0,0,"[2943, 2974]",0,0,1,0,0,0,0,0,0,0,"[2913, 2975]"
0,1,0,0,0,0,0,0,0,0,"[3029, 3047]",0,0,1,0,0,0,0,0,0,0,"[3029, 3046]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,0,1,0,0,0,0,0,0,0,"[3548, 3580]"
0,0,0,0,0,0,0,1,0,0,"[3476, 3532]",0,0,0,0,0,1,0,0,0,0,"[3530, 3548]"
0,0,0,0,0,1,0,0,0,0,"[1090, 1106]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,1,0,0,0,0,"[1478, 1500]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[1500, 1571]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,1,0,0,0,0,"[1814, 1824]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[1857, 1920]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[1923, 1964]",0,0,0,0,0,0,0,0,0,1,-1
1,0,0,0,0,0,0,0,0,0,"[2681, 2690]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,1,0,0,0,"[2819, 2833]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[627, 636]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[653, 657]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[806, 815]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[743, 761]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[800, 850]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[917, 932]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[907, 917]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[989, 999]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[1006, 1016]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[1033, 1049]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[1139, 1143]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[870, 881]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[948, 963]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[1004, 1021]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[1161, 1203]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[1294, 1299]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[1371, 1386]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[1309, 1314]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[2357, 2369]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[2405, 2412]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[2859, 2868]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[3053, 3066]"
0,0,0,0,0,1,0,0,0,0,"[602, 616]",0,0,0,0,0,1,0,0,0,0,"[602, 626]"
0,0,0,0,0,1,0,0,0,0,"[682, 698]",0,0,0,0,0,1,0,0,0,0,"[657, 697]"
0,0,0,0,1,0,0,0,0,0,"[698, 869]",0,0,0,0,1,0,0,0,0,0,"[713, 751]"
0,0,0,0,1,0,0,0,0,0,"[698, 869]",0,0,0,0,1,0,0,0,0,0,"[770, 868]"
0,0,0,1,0,0,0,0,0,0,"[1130, 1143]",0,0,0,1,0,0,0,0,0,0,"[1132, 1143]"
0,0,0,0,1,0,0,0,0,0,"[870, 1220]",0,0,0,0,1,0,0,0,0,0,"[870, 962]"
0,0,0,0,1,0,0,0,0,0,"[870, 1220]",0,0,0,0,1,0,0,0,0,0,"[978, 1012]"
0,0,0,0,1,0,0,0,0,0,"[870, 1220]",0,0,0,0,1,0,0,0,0,0,"[1020, 1075]"
0,0,0,0,1,0,0,0,0,0,"[870, 1220]",0,0,0,0,1,0,0,0,0,0,"[1095, 1207]"
0,0,0,0,1,0,0,0,0,0,"[1221, 1353]",0,0,0,0,1,0,0,0,0,0,"[1244, 1362]"
0,0,0,0,1,0,0,0,0,0,"[1401, 1478]",0,0,0,0,1,0,0,0,0,0,"[1416, 1431]"
0,0,0,0,1,0,0,0,0,0,"[1500, 1571]",0,0,0,0,1,0,0,0,0,0,"[1503, 1571]"
0,0,0,0,1,0,0,0,0,0,"[1664, 1773]",0,0,0,0,1,0,0,0,0,0,"[1667, 1728]"
0,0,0,0,1,0,0,0,0,0,"[1664, 1773]",0,0,0,0,1,0,0,0,0,0,"[1751, 1770]"
0,1,0,0,0,0,0,0,0,0,"[1964, 2010]",0,1,0,0,0,0,0,0,0,0,"[1959, 2010]"
0,1,0,0,0,0,0,0,0,0,"[2184, 2216]",0,1,0,0,0,0,0,0,0,0,"[2185, 2216]"
0,1,0,0,0,0,0,0,0,0,"[2227, 2261]",0,1,0,0,0,0,0,0,0,0,"[2228, 2259]"
0,0,0,0,1,0,0,0,0,0,"[1923, 1964]",0,0,0,0,1,0,0,0,0,0,"[1923, 1952]"
0,0,0,0,1,0,0,0,0,0,"[2010, 2184]",0,0,0,0,1,0,0,0,0,0,"[2020, 2034]"
0,0,0,0,1,0,0,0,0,0,"[2010, 2184]",0,0,0,0,1,0,0,0,0,0,"[2050, 2151]"
0,0,1,0,0,0,0,0,0,0,"[2328, 2370]",0,0,1,0,0,0,0,0,0,0,"[2357, 2369]"
0,0,1,0,0,0,0,0,0,0,"[2328, 2370]",0,0,1,0,0,0,0,0,0,0,"[2369, 2397]"
0,0,1,0,0,0,0,0,0,0,"[2481, 2515]",0,0,1,0,0,0,0,0,0,0,"[2498, 2514]"
0,0,0,0,1,0,0,0,0,0,"[2422, 2481]",0,0,0,0,1,0,0,0,0,0,"[2436, 2487]"
0,0,0,0,1,0,0,0,0,0,"[2540, 2624]",0,0,0,0,1,0,0,0,0,0,"[2598, 2623]"
0,1,0,0,0,0,0,0,0,0,"[2808, 2819]",0,1,0,0,0,0,0,0,0,0,"[2808, 2826]"
0,0,1,0,0,0,0,0,0,0,"[2833, 2880]",0,0,1,0,0,0,0,0,0,0,"[2849, 2859]"
0,0,1,0,0,0,0,0,0,0,"[2833, 2880]",0,0,1,0,0,0,0,0,0,0,"[2869, 2887]"
0,1,0,0,0,0,0,0,0,0,"[2880, 2906]",0,1,0,0,0,0,0,0,0,0,"[2887, 2907]"
0,0,0,0,1,0,0,0,0,0,"[2690, 2772]",0,0,0,0,1,0,0,0,0,0,"[2684, 2742]"
0,0,0,0,1,0,0,0,0,0,"[2690, 2772]",0,0,0,0,1,0,0,0,0,0,"[2762, 2771]"
0,1,0,0,0,0,0,0,0,0,"[2976, 2991]",0,1,0,0,0,0,0,0,0,0,"[2976, 2990]"
0,0,1,0,0,0,0,0,0,0,"[2991, 3029]",0,0,1,0,0,0,0,0,0,0,"[2989, 3029]"
0,0,1,0,0,0,0,0,0,0,"[2991, 3029]",0,0,1,0,0,0,0,0,0,0,"[3029, 3046]"
0,1,0,0,0,0,0,0,0,0,"[3244, 3305]",0,1,0,0,0,0,0,0,0,0,"[3243, 3308]"
0,0,1,0,0,0,0,0,0,0,"[3305, 3325]",0,0,1,0,0,0,0,0,0,0,"[3316, 3323]"
0,0,0,0,1,0,0,0,0,0,"[3047, 3244]",0,0,0,0,1,0,0,0,0,0,"[3054, 3132]"
0,0,0,0,1,0,0,0,0,0,"[3047, 3244]",0,0,0,0,1,0,0,0,0,0,"[3159, 3243]"
0,1,0,0,0,0,0,0,0,0,"[3327, 3358]",0,1,0,0,0,0,0,0,0,0,"[3327, 3356]"
0,1,0,0,0,0,0,0,0,0,"[3452, 3476]",0,1,0,0,0,0,0,0,0,0,"[3456, 3474]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,1,0,0,0,0,0,0,0,0,"[3580, 3588]"
0,1,0,0,0,0,0,0,0,0,"[3654, 3677]",0,1,0,0,0,0,0,0,0,0,"[3663, 3677]"
0,1,0,0,0,0,0,0,0,0,"[3678, 3701]",0,1,0,0,0,0,0,0,0,0,"[3678, 3703]"
0,0,0,0,1,0,0,0,0,0,"[640, 682]",0,0,0,1,0,0,0,0,0,0,"[653, 657]"
0,0,0,1,0,0,0,0,0,0,"[1130, 1143]",0,0,0,0,1,0,0,0,0,0,"[1095, 1207]"
0,0,0,0,0,1,0,0,0,0,"[1353, 1370]",0,0,0,0,0,0,0,0,0,0,"[1360, 1371]"
0,0,0,0,0,1,0,0,0,0,"[1478, 1500]",0,0,0,0,0,0,0,1,0,0,"[1431, 1481]"
0,0,0,0,1,0,0,0,0,0,"[1401, 1478]",0,0,0,0,0,0,0,1,0,0,"[1431, 1481]"
0,0,0,1,0,0,0,0,0,0,"[1773, 1787]",0,0,0,0,0,1,0,0,0,0,"[1777, 1786]"
0,0,1,0,0,0,0,0,0,0,"[2328, 2370]",0,0,0,0,1,0,0,0,0,0,"[2283, 2347]"
0,0,0,0,1,0,0,0,0,0,"[2540, 2624]",0,0,1,0,0,0,0,0,0,0,"[2541, 2573]"
0,0,0,0,0,0,1,0,0,0,"[2819, 2833]",1,0,0,0,0,0,0,0,0,0,"[2815, 2819]"
0,1,0,0,0,0,0,0,0,0,"[3029, 3047]",0,0,1,0,0,0,0,0,0,0,"[3029, 3046]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,0,1,0,0,0,0,0,0,0,"[3548, 3580]"
0,0,0,0,0,0,0,1,0,0,"[3476, 3532]",0,0,0,0,1,0,0,0,0,0,"[3494, 3499]"
0,0,0,0,0,0,0,1,0,0,"[3595, 3654]",0,0,0,0,1,0,0,0,0,0,"[3604, 3610]"
0,0,0,0,1,0,0,0,0,0,"[1572, 1607]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,1,0,0,0,0,0,"[1787, 1921]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[2274, 2328]",0,0,0,0,0,0,0,0,0,1,-1
1,0,0,0,0,0,0,0,0,0,"[2681, 2690]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[2625, 2681]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[2772, 2808]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[693, 697]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[806, 815]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[989, 999]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[1006, 1016]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,"[1033, 1049]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[1078, 1085]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[1207, 1220]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[2166, 2175]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,0,0,0,0,0,"[2217, 2224]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[2405, 2412]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[2401, 2405]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,"[2859, 2868]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3275, 3279]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[3140, 3153]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3465, 3466]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3544, 3547]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3665, 3667]"
0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,"[3674, 3676]"
0,0,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,"[3525, 3530]"
1,0,0,0,0,0,0,0,0,0,"[717, 734]",1,0,0,0,0,0,0,0,0,0,"[730, 734]"
0,0,0,0,1,0,0,0,0,0,"[640, 717]",0,0,0,0,1,0,0,0,0,0,"[634, 705]"
0,0,0,0,1,0,0,0,0,0,"[734, 869]",0,0,0,0,1,0,0,0,0,0,"[762, 771]"
0,0,0,0,1,0,0,0,0,0,"[734, 869]",0,0,0,0,1,0,0,0,0,0,"[799, 855]"
0,0,0,0,1,0,0,0,0,0,"[870, 1090]",0,0,0,0,1,0,0,0,0,0,"[870, 893]"
0,0,0,0,1,0,0,0,0,0,"[870, 1090]",0,0,0,0,1,0,0,0,0,0,"[999, 1094]"
0,0,0,0,1,0,0,0,0,0,"[1106, 1220]",0,0,0,0,1,0,0,0,0,0,"[1131, 1151]"
0,0,0,0,1,0,0,0,0,0,"[1106, 1220]",0,0,0,0,1,0,0,0,0,0,"[1199, 1211]"
1,0,0,0,0,0,0,0,0,0,"[1391, 1405]",1,0,0,0,0,0,0,0,0,0,"[1401, 1405]"
0,0,0,0,1,0,0,0,0,0,"[1259, 1338]",0,0,0,0,1,0,0,0,0,0,"[1259, 1338]"
0,0,0,0,0,0,0,1,0,0,"[1338, 1353]",0,0,0,0,0,0,0,1,0,0,"[1338, 1363]"
0,0,0,0,1,0,0,0,0,0,"[1448, 1571]",0,0,0,0,1,0,0,0,0,0,"[1450, 1506]"
0,0,0,0,1,0,0,0,0,0,"[1448, 1571]",0,0,0,0,1,0,0,0,0,0,"[1530, 1571]"
0,1,0,0,0,0,0,0,0,0,"[1625, 1642]",0,1,0,0,0,0,0,0,0,0,"[1625, 1642]"
0,0,1,0,0,0,0,0,0,0,"[1642, 1687]",0,0,1,0,0,0,0,0,0,0,"[1680, 1686]"
0,0,0,0,0,0,0,1,0,0,"[1687, 1727]",0,0,0,0,0,0,0,1,0,0,"[1686, 1716]"
0,0,0,0,1,0,0,0,0,0,"[1727, 1814]",0,0,0,0,1,0,0,0,0,0,"[1765, 1777]"
0,1,0,0,0,0,0,0,0,0,"[1964, 2010]",0,1,0,0,0,0,0,0,0,0,"[1959, 2010]"
0,0,1,0,0,0,0,0,0,0,"[2023, 2043]",0,0,1,0,0,0,0,0,0,0,"[2024, 2042]"
0,0,0,0,0,0,1,0,0,0,"[2144, 2184]",0,0,0,0,0,0,1,0,0,0,"[2146, 2185]"
0,1,0,0,0,0,0,0,0,0,"[2184, 2216]",0,1,0,0,0,0,0,0,0,0,"[2185, 2216]"
0,1,0,0,0,0,0,0,0,0,"[2227, 2261]",0,1,0,0,0,0,0,0,0,0,"[2228, 2259]"
0,0,0,0,1,0,0,0,0,0,"[1923, 1954]",0,0,0,0,1,0,0,0,0,0,"[1926, 1952]"
0,0,0,0,1,0,0,0,0,0,"[2043, 2144]",0,0,0,0,1,0,0,0,0,0,"[2048, 2096]"
0,0,0,0,1,0,0,0,0,0,"[2043, 2144]",0,0,0,0,1,0,0,0,0,0,"[2127, 2142]"
0,0,1,0,0,0,0,0,0,0,"[2462, 2509]",0,0,1,0,0,0,0,0,0,0,"[2499, 2508]"
0,0,0,0,1,0,0,0,0,0,"[2274, 2353]",0,0,0,0,1,0,0,0,0,0,"[2276, 2305]"
0,0,0,0,1,0,0,0,0,0,"[2274, 2353]",0,0,0,0,1,0,0,0,0,0,"[2324, 2343]"
0,1,0,0,0,0,0,0,0,0,"[2808, 2819]",0,1,0,0,0,0,0,0,0,0,"[2808, 2826]"
0,1,0,0,0,0,0,0,0,0,"[2880, 2906]",0,1,0,0,0,0,0,0,0,0,"[2887, 2907]"
0,0,0,0,0,0,0,1,0,0,"[2625, 2693]",0,0,0,0,0,0,0,1,0,0,"[2645, 2695]"
0,0,0,0,1,0,0,0,0,0,"[2693, 2718]",0,0,0,0,1,0,0,0,0,0,"[2695, 2718]"
0,0,1,0,0,0,0,0,0,0,"[2718, 2808]",0,0,1,0,0,0,0,0,0,0,"[2734, 2757]"
0,0,1,0,0,0,0,0,0,0,"[2819, 2871]",0,0,1,0,0,0,0,0,0,0,"[2837, 2867]"
0,0,1,0,0,0,0,0,0,0,"[2819, 2871]",0,0,1,0,0,0,0,0,0,0,"[2869, 2887]"
0,1,0,0,0,0,0,0,0,0,"[2976, 2991]",0,1,0,0,0,0,0,0,0,0,"[2976, 2990]"
0,1,0,0,0,0,0,0,0,0,"[3244, 3305]",0,1,0,0,0,0,0,0,0,0,"[3243, 3308]"
0,0,0,0,1,0,0,0,0,0,"[3047, 3244]",0,0,0,0,1,0,0,0,0,0,"[3054, 3154]"
0,0,0,0,1,0,0,0,0,0,"[3047, 3244]",0,0,0,0,1,0,0,0,0,0,"[3174, 3183]"
0,1,0,0,0,0,0,0,0,0,"[3327, 3358]",0,1,0,0,0,0,0,0,0,0,"[3327, 3356]"
0,1,0,0,0,0,0,0,0,0,"[3452, 3476]",0,1,0,0,0,0,0,0,0,0,"[3456, 3474]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,1,0,0,0,0,0,0,0,0,"[3580, 3588]"
0,0,1,0,0,0,0,0,0,0,"[3595, 3654]",0,0,1,0,0,0,0,0,0,0,"[3623, 3657]"
0,0,1,0,0,0,0,0,0,0,"[3595, 3654]",0,0,1,0,0,0,0,0,0,0,"[3609, 3619]"
0,1,0,0,0,0,0,0,0,0,"[3654, 3677]",0,1,0,0,0,0,0,0,0,0,"[3663, 3677]"
0,0,1,0,0,0,0,0,0,0,"[3358, 3452]",0,0,1,0,0,0,0,0,0,0,"[3361, 3394]"
0,0,1,0,0,0,0,0,0,0,"[3358, 3452]",0,0,1,0,0,0,0,0,0,0,"[3414, 3457]"
0,1,0,0,0,0,0,0,0,0,"[3678, 3701]",0,1,0,0,0,0,0,0,0,0,"[3678, 3703]"
0,0,0,0,0,1,0,0,0,0,"[1090, 1106]",1,0,0,0,0,0,0,0,0,0,"[1100, 1105]"
0,0,0,0,1,0,0,0,0,0,"[1106, 1220]",0,0,0,0,0,0,0,1,0,0,"[1105, 1128]"
0,0,0,0,0,1,0,0,0,0,"[1353, 1370]",0,0,0,0,0,0,0,0,0,0,"[1360, 1371]"
0,0,1,0,0,0,0,0,0,0,"[1642, 1687]",0,0,0,0,1,0,0,0,0,0,"[1645, 1680]"
0,1,0,0,0,0,0,0,0,0,"[2373, 2422]",0,0,1,0,0,0,0,0,0,0,"[2372, 2404]"
0,0,1,0,0,0,0,0,0,0,"[2462, 2509]",0,0,0,0,1,0,0,0,0,0,"[2464, 2495]"
0,0,0,0,0,0,0,1,0,0,"[2424, 2464]",0,0,1,0,0,0,0,0,0,0,"[2428, 2440]"
0,0,0,0,0,0,0,1,0,0,"[2509, 2624]",0,0,1,0,0,0,0,0,0,0,"[2554, 2600]"
0,1,0,0,0,0,0,0,0,0,"[2943, 2974]",0,0,1,0,0,0,0,0,0,0,"[2908, 2975]"
0,0,1,0,0,0,0,0,0,0,"[2718, 2808]",0,0,0,0,1,0,0,0,0,0,"[2774, 2804]"
0,1,0,0,0,0,0,0,0,0,"[3029, 3047]",0,0,1,0,0,0,0,0,0,0,"[3029, 3047]"
0,0,0,0,1,0,0,0,0,0,"[2991, 3029]",0,0,1,0,0,0,0,0,0,0,"[2995, 3023]"
0,1,0,0,0,0,0,0,0,0,"[3532, 3595]",0,0,1,0,0,0,0,0,0,0,"[3548, 3580]"
0,0,0,0,0,0,0,1,0,0,"[3476, 3532]",0,0,0,0,1,0,0,0,0,0,"[3522, 3527]"
0,0,0,0,0,0,0,1,0,0,"[1405, 1448]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,1,0,0,0,0,"[1814, 1824]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,1,0,0,0,0,"[1855, 1873]",0,0,0,0,0,0,0,0,0,1,-1
0,0,1,0,0,0,0,0,0,0,"[1873, 84]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[1572, 1597]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,1,0,0,0,0,0,"[1884, 1921]",0,0,0,0,0,0,0,0,0,1,-1
0,0,0,0,0,0,0,1,0,0,"[2424, 2464]",0,0,0,0,0,0,0,0,0,1,-1
